cod_fatura;anomes;documento;razao_social;desc_forma_pagamento;valor_total;data_vencimento;nro_telefone;desc_tipo_servico;descricao;data_inicio;data_fim;valor
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592504;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592507;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592507;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592629;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592629;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592679;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592679;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592701;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592701;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592716;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592716;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592725;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-04-18;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592725;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592729;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 2GB;2019-01-01;;19.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592729;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592752;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592752;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592753;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592753;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592754;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592754;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592757;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592757;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592758;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592758;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592796;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592796;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592802;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 2GB;2019-01-01;;19.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592802;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592803;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592803;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592816;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592816;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592817;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592817;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592818;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592818;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592819;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592819;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592826;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592826;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592833;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592833;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 2GB;2019-01-01;;19.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592834;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592834;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592835;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592835;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592841;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592841;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592842;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592842;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592843;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592843;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592845;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592845;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592846;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592846;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592847;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592847;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592848;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592848;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592850;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592850;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592851;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592851;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592867;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592867;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592869;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592869;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592870;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592870;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592871;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592871;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592873;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592873;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592886;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592886;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592887;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592887;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592888;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592888;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-11-12;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592889;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592889;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592893;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592893;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592953;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592953;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592954;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 2GB;2019-01-01;;19.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592954;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592955;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592955;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592956;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592956;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592957;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592957;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592958;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592958;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592959;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592959;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592970;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592970;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592971;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592971;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592972;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 2GB;2019-01-17;;19.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592972;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51993096683;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51993096683;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51993097231;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51993097231;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51993119416;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51993119416;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-08-23;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51993187854;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 2GB;2019-01-01;;19.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51993187854;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51993189322;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51993189322;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51993189630;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51993189630;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51993231201;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51993231201;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51993319478;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51993319478;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51993319514;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51993319514;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51993320327;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51993320327;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51993320336;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
